Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
0.006710 -0.344497 -0.713019 0.661273 1.583051 -5.047833 -8.673470 -17.302383 26.040379 9.361905 
0.006684 -0.237854 -0.721402 0.536088 1.608412 -5.028258 -8.648163 -17.286818 26.026337 9.382434 
0.006658 0.020133 -0.683869 0.398857 1.624287 -5.007795 -8.622643 -17.271196 26.012270 9.402961 
0.006630 0.271912 -0.603248 0.252685 1.630744 -4.986446 -8.596909 -17.255520 25.998180 9.423485 
0.006602 0.443353 -0.484977 0.100883 1.627892 -4.964213 -8.570962 -17.239786 25.984066 9.444007 
0.006572 0.519379 -0.336668 -0.053087 1.615883 -4.941098 -8.544803 -17.223997 25.969929 9.464527 
0.006542 0.502742 -0.167575 -0.205678 1.594904 -4.917104 -8.518432 -17.208153 25.955767 9.485044 
0.006511 0.401282 0.011983 -0.353325 1.565175 -4.892233 -8.491850 -17.192253 25.941582 9.505560 
0.006478 0.227016 0.191213 -0.492521 1.526950 -4.866488 -8.465057 -17.176298 25.927372 9.526073 
0.006445 0.002518 0.359426 -0.619888 1.480509 -4.839872 -8.438055 -17.160288 25.913139 9.546584 
0.006411 -0.220716 0.506592 -0.732263 1.426166 -4.812388 -8.410843 -17.144222 25.898882 9.567093 
0.006377 -0.332561 0.623863 -0.826775 1.364255 -4.784039 -8.383422 -17.128101 25.884602 9.587600 
0.006341 -0.232265 0.704047 -0.900932 1.295142 -4.754829 -8.355793 -17.111925 25.870296 9.608104 
0.006304 -0.007906 0.742030 -0.952696 1.219212 -4.724761 -8.327956 -17.095694 25.855968 9.628606 
0.006267 0.221326 0.735115 -0.980556 1.136878 -4.693840 -8.299912 -17.079407 25.841618 9.649106 
0.006229 0.399355 0.683273 -0.983589 1.048575 -4.662068 -8.271662 -17.063066 25.827242 9.669603 
0.006190 0.503202 0.589246 -0.961512 0.954761 -4.629450 -8.243205 -17.046671 25.812843 9.690099 
0.006150 0.521873 0.458502 -0.914706 0.855916 -4.595991 -8.214543 -17.030220 25.798420 9.710591 
0.006109 0.448996 0.298988 -0.844228 0.752545 -4.561695 -8.185678 -17.013714 25.783974 9.731082 
0.006067 0.283048 0.120687 -0.751792 0.645174 -4.526566 -8.156608 -16.997154 25.769505 9.751571 
0.006025 0.038038 -0.065014 -0.639729 0.534354 -4.490610 -8.127334 -16.980539 25.755011 9.772057 
0.005981 -0.220788 -0.246111 -0.510924 0.420655 -4.453831 -8.097857 -16.963869 25.740494 9.792541 
0.005937 -0.342369 -0.410848 -0.368723 0.304675 -4.416234 -8.068179 -16.947145 25.725952 9.813022 
0.005892 -0.263960 -0.548579 -0.216835 0.187031 -4.377826 -8.038299 -16.930367 25.711388 9.833501 
0.005846 -0.080139 -0.650536 -0.059211 0.068366 -4.338611 -8.008218 -16.913534 25.696800 9.853978 
0.005798 0.126268 -0.710427 0.100079 -0.050658 -4.298595 -7.977937 -16.896646 25.682188 9.874453 
0.005750 0.308636 -0.724814 0.256969 -0.169355 -4.257785 -7.947456 -16.879705 25.667553 9.894925 
0.005701 0.438336 -0.693248 0.407515 -0.287016 -4.216186 -7.916776 -16.862709 25.652895 9.915395 
0.005651 0.493184 -0.618186 0.548006 -0.402916 -4.173804 -7.885898 -16.845659 25.638212 9.935863 
0.005601 0.452249 -0.504714 0.675054 -0.516310 -4.130646 -7.854823 -16.828556 25.623507 9.956328 
0.005549 0.297013 -0.360133 0.785676 -0.626436 -4.086719 -7.823550 -16.811398 25.608778 9.976791 
0.005497 0.031646 -0.193454 0.877353 -0.732521 -4.042028 -7.792082 -16.794186 25.594027 9.997252 
0.005444 -0.248406 -0.014834 0.948073 -0.833781 -3.996583 -7.760418 -16.776920 25.579250 10.017711 
0.005390 -0.372876 0.164996 0.996358 -0.929429 -3.950388 -7.728559 -16.759602 25.564451 10.038167 
0.005336 -0.328618 0.335311 1.021279 -1.018678 -3.903453 -7.696506 -16.742229 25.549629 10.058620 
0.005281 -0.186183 0.485942 1.022453 -1.100747 -3.855784 -7.664259 -16.724802 25.534782 10.079072 
0.005225 -0.002733 0.607816 1.000035 -1.174874 -3.807388 -7.631820 -16.707321 25.519913 10.099521 
0.005169 0.182140 0.693438 0.954695 -1.240319 -3.758275 -7.599189 -16.689787 25.505020 10.119967 
0.005112 0.336733 0.737342 0.887595 -1.296375 -3.708451 -7.566367 -16.672199 25.490105 10.140412 
0.005055 0.429488 0.736452 0.800351 -1.342384 -3.657925 -7.533354 -16.654558 25.475164 10.160854 
0.004997 0.423458 0.690354 0.695001 -1.377743 -3.606706 -7.500151 -16.636864 25.460201 10.181294 
0.004938 0.278434 0.601437 0.573960 -1.401920 -3.554802 -7.466759 -16.619116 25.445215 10.201732 
0.004879 -0.004745 0.474857 0.439972 -1.414469 -3.502221 -7.433179 -16.601315 25.430206 10.222167 
0.004819 -0.281892 0.318317 0.296067 -1.415038 -3.448973 -7.399411 -16.583462 25.415174 10.242599 
0.004759 -0.414144 0.141630 0.145501 -1.403387 -3.395066 -7.365457 -16.565556 25.400118 10.263030 
0.004698 -0.407188 -0.043905 -0.008300 -1.379399 -3.340510 -7.331316 -16.547596 25.385038 10.283458 
0.004637 -0.304335 -0.226288 -0.161801 -1.343086 -3.285314 -7.296990 -16.529583 25.369936 10.303884 
0.004574 -0.143857 -0.393687 -0.311426 -1.294601 -3.229488 -7.262479 -16.511518 25.354811 10.324306 
0.004511 0.042016 -0.535303 -0.453633 -1.234242 -3.173041 -7.227785 -16.493401 25.339663 10.344728 
0.004447 0.221175 -0.642145 -0.584984 -1.162451 -3.115984 -7.192907 -16.475229 25.324490 10.365146 
0.004383 0.353922 -0.707638 -0.702232 -1.079815 -3.058326 -7.157847 -16.457006 25.309294 10.385562 
0.004317 0.383961 -0.728009 -0.802402 -0.987056 -3.000077 -7.122606 -16.438730 25.294075 10.405975 
0.004251 0.244753 -0.702445 -0.882871 -0.885024 -2.941248 -7.087184 -16.420401 25.278833 10.426387 
0.004184 -0.041824 -0.633027 -0.941454 -0.774680 -2.881850 -7.051582 -16.402020 25.263569 10.446795 
0.004117 -0.302556 -0.524482 -0.976476 -0.657082 -2.821892 -7.015801 -16.383587 25.248281 10.467201 
0.004048 -0.447347 -0.383791 -0.986838 -0.533362 -2.761387 -6.979842 -16.365101 25.232971 10.487605 
0.003979 -0.476571 -0.219708 -0.972071 -0.404711 -2.700344 -6.943706 -16.346563 25.217638 10.508006 
0.003909 -0.411361 -0.042219 -0.932368 -0.272350 -2.638775 -6.907393 -16.327972 25.202280 10.528405 
0.003839 -0.274298 0.138023 -0.868601 -0.137514 -2.576691 -6.870903 -16.309330 25.186899 10.548801 
0.003768 -0.088877 0.310266 -0.782308 -0.001433 -2.514104 -6.834239 -16.290636 25.171495 10.569196 
0.003696 0.115024 0.464215 -0.675658 0.134692 -2.451025 -6.797401 -16.271891 25.156069 10.589587 
0.003624 0.289696 0.590576 -0.551392 0.269701 -2.387465 -6.760390 -16.253092 25.140619 10.609977 
0.003552 0.352688 0.681562 -0.412741 0.402491 -2.323438 -6.723206 -16.234241 25.125147 10.630363 
0.003479 0.215300 0.731357 -0.263323 0.532023 -2.258953 -6.685850 -16.215340 25.109652 10.650747 
0.003406 -0.050315 0.736505 -0.107031 0.657337 -2.194025 -6.648324 -16.196386 25.094133 10.671129 
0.003332 -0.292734 0.696214 0.052091 0.777551 -2.128664 -6.610627 -16.177382 25.078592 10.691508 
0.003258 -0.450597 0.612510 0.209970 0.891870 -2.062883 -6.572762 -16.158325 25.063028 10.711885 
0.003184 -0.513052 0.490237 0.362628 0.999584 -1.996695 -6.534728 -16.139217 25.047441 10.732260 
0.003109 -0.483852 0.336843 0.506286 1.100070 -1.930112 -6.496527 -16.120058 25.031832 10.752632 
0.003034 -0.371202 0.161965 0.637468 1.192788 -1.863147 -6.458160 -16.100847 25.016199 10.773002 
0.002959 -0.187950 -0.023198 0.753076 1.277280 -1.795813 -6.419627 -16.081585 25.000544 10.793368 
0.002884 0.040732 -0.206665 0.850459 1.353167 -1.728122 -6.380929 -16.062271 24.984865 10.813733 
0.002808 0.256444 -0.376538 0.927461 1.420142 -1.660088 -6.342068 -16.042906 24.969164 10.834095 
0.002731 0.340362 -0.521878 0.982447 1.477971 -1.591724 -6.303044 -16.023491 24.953440 10.854454 
0.002655 0.212966 -0.633479 1.014327 1.526483 -1.523043 -6.263858 -16.004025 24.937693 10.874811 
0.002578 -0.017633 -0.704486 1.022553 1.565566 -1.454059 -6.224511 -15.984508 24.921923 10.895165 
0.002500 -0.241719 -0.730799 1.007116 1.595168 -1.384784 -6.185003 -15.964939 24.906130 10.915518 
0.002423 -0.410154 -0.711240 0.968527 1.615285 -1.315233 -6.145337 -15.945320 24.890314 10.935867 
0.002345 -0.502481 -0.647516 0.907794 1.625964 -1.245419 -6.105512 -15.925651 24.874475 10.956214 
0.002266 -0.508506 -0.543990 0.826393 1.627294 -1.175355 -6.065529 -15.905931 24.858614 10.976559 
0.002188 -0.422254 -0.407320 0.726229 1.619406 -1.105056 -6.025391 -15.886160 24.842730 10.996901 
0.002109 -0.243315 -0.245996 0.609599 1.602469 -1.034536 -5.985096 -15.866339 24.826822 11.017240 
0.002029 0.009895 -0.069819 0.479151 1.576686 -0.963808 -5.944647 -15.846467 24.810892 11.037577 
0.001950 0.259485 0.110643 0.337828 1.542292 -0.892886 -5.904045 -15.826545 24.794941 11.057911 
0.001871 0.349742 0.284626 0.188825 1.499556 -0.821785 -5.863289 -15.806573 24.778967 11.078242 
0.001791 0.249161 0.441721 0.035527 1.448772 -0.750519 -5.822382 -15.786551 24.762970 11.098572 
0.001711 0.058030 0.572428 -0.118551 1.390263 -0.679101 -5.781325 -15.766478 24.746950 11.118898 
0.001631 -0.147169 0.668676 -0.269830 1.324380 -0.607546 -5.740118 -15.746355 24.730907 11.139222 
0.001551 -0.323537 0.724307 -0.414737 1.251496 -0.535869 -5.698761 -15.726183 24.714842 11.159544 
0.001471 -0.443882 0.735492 -0.549784 1.172009 -0.464084 -5.657257 -15.705960 24.698753 11.179863 
0.001391 -0.486334 0.701058 -0.671647 1.086344 -0.392205 -5.615606 -15.685688 24.682642 11.200179 
0.001311 -0.429922 0.622670 -0.777249 0.994945 -0.320247 -5.573809 -15.665366 24.666510 11.220493 
0.001231 -0.257256 0.504850 -0.863848 0.898283 -0.248224 -5.531868 -15.644995 24.650354 11.240805 
0.001150 0.019674 0.354784 -0.929113 0.796850 -0.176151 -5.489782 -15.624574 24.634176 11.261113 
0.001070 0.285762 0.181916 -0.971210 0.691161 -0.104042 -5.447553 -15.604103 24.617975 11.281419 
0.000989 0.382057 -0.002666 -0.988866 0.581757 -0.031912 -5.405183 -15.583583 24.601751 11.301723 
0.000909 0.319101 -0.187010 -0.981428 0.469198 0.040224 -5.362671 -15.563013 24.585506 11.322023 
0.000828 0.167793 -0.359170 -0.948902 0.354071 0.112353 -5.320020 -15.542395 24.569239 11.342321 
0.000747 -0.017991 -0.508074 -0.891973 0.236985 0.184458 -5.277230 -15.521727 24.552948 11.362617 
0.000666 -0.200473 -0.624311 -0.811998 0.118572 0.256527 -5.234303 -15.501009 24.536634 11.382911 
0.000585 -0.348408 -0.700753 -0.710980 -0.000513 0.328543 -5.191238 -15.480243 24.520298 11.403201 
0.000504 -0.429685 -0.732974 -0.591511 -0.119591 0.400492 -5.148037 -15.459428 24.503941 11.423489 
0.000422 -0.406224 -0.719435 -0.456697 -0.237964 0.472361 -5.104702 -15.438563 24.487560 11.443774 
0.000341 -0.238957 -0.661463 -0.310058 -0.354909 0.544133 -5.061233 -15.417650 24.471157 11.464057 
0.000259 0.056033 -0.563058 -0.155419 -0.469687 0.615795 -5.017632 -15.396688 24.454733 11.484337 
0.000177 0.316260 -0.430544 0.003211 -0.581541 0.687331 -4.973898 -15.375678 24.438286 11.504614 
0.000096 0.426017 -0.272140 0.161764 -0.689698 0.758728 -4.930035 -15.354619 24.421816 11.524889 
0.000014 0.402638 -0.097456 0.316232 -0.793376 0.829971 -4.886042 -15.333511 24.405323 11.545161 
-0.000067 0.289398 0.083041 0.462779 -0.891784 0.901045 -4.841920 -15.312355 24.388809 11.565431 
-0.000148 0.123308 0.258583 0.597845 -0.984131 0.971936 -4.797671 -15.291150 24.372272 11.585697 
-0.000229 -0.063881 0.418660 0.718224 -1.069629 1.042629 -4.753296 -15.269897 24.355713 11.605961 
-0.000310 -0.239458 0.553576 0.821139 -1.147504 1.113109 -4.708796 -15.248596 24.339132 11.626223 
-0.000390 -0.361752 0.654985 0.904290 -1.217001 1.183364 -4.664171 -15.227247 24.322529 11.646482 
-0.000470 -0.371379 0.716396 0.965891 -1.277396 1.253378 -4.619424 -15.205850 24.305902 11.666738 
-0.000550 -0.204899 0.733612 1.004690 -1.328004 1.323136 -4.574554 -15.184404 24.289255 11.686991 
-0.000629 0.088887 0.705082 1.019975 -1.368196 1.392626 -4.529564 -15.162911 24.272585 11.707242 
-0.000708 0.334789 0.632108 1.011574 -1.397408 1.461832 -4.484455 -15.141370 24.255892 11.727490 
-0.000787 0.461727 0.518887 0.979837 -1.415153 1.530741 -4.439226 -15.119781 24.239178 11.747736 
-0.000865 0.475832 0.372335 0.925617 -1.421037 1.599338 -4.393880 -15.098144 24.222441 11.767979 
-0.000942 0.398786 0.201691 0.850244 -1.414774 1.667611 -4.348417 -15.076459 24.205683 11.788218 
-0.001019 0.253067 0.017915 0.755490 -1.396192 1.735544 -4.302840 -15.054727 24.188902 11.808455 
-0.001096 0.062606 -0.167089 0.643532 -1.365250 1.803124 -4.257148 -15.032948 24.172098 11.828691 
-0.001173 -0.140988 -0.341339 0.516908 -1.322042 1.870338 -4.211343 -15.011121 24.155273 11.848923 
-0.001249 -0.305852 -0.493645 0.378479 -1.266807 1.937173 -4.165426 -14.989246 24.138426 11.869152 
-0.001325 -0.343786 -0.614401 0.231367 -1.199929 2.003613 -4.119399 -14.967325 24.121557 11.889379 
-0.001401 -0.177782 -0.696213 0.078911 -1.121937 2.069647 -4.073261 -14.945356 24.104666 11.909602 
-0.001476 0.091618 -0.734327 -0.075402 -1.033497 2.135261 -4.027016 -14.923341 24.087753 11.929823 
-0.001551 0.323361 -0.726840 -0.227993 -0.935410 2.200441 -3.980663 -14.901278 24.070818 11.950042 
-0.001626 0.467306 -0.674700 -0.375271 -0.828592 2.265176 -3.934204 -14.879169 24.053862 11.970258 
-0.001701 0.516056 -0.581531 -0.513702 -0.714062 2.329451 -3.887640 -14.857012 24.036882 11.990471 
-0.001775 0.474196 -0.453318 -0.639891 -0.592924 2.393254 -3.840972 -14.834808 24.019880 12.010681 
-0.001849 0.350332 -0.298001 -0.750670 -0.466345 2.456573 -3.794201 -14.812558 24.002857 12.030889 
-0.001923 0.158313 -0.124987 -0.843178 -0.335533 2.519394 -3.747329 -14.790261 23.985811 12.051093 
-0.001996 -0.073648 0.055365 -0.914948 -0.201719 2.581706 -3.700357 -14.767918 23.968744 12.071295 
-0.002069 -0.279454 0.232297 -0.963990 -0.066133 2.643495 -3.653286 -14.745528 23.951656 12.091494 
-0.002141 -0.333433 0.395204 -0.988861 0.070012 2.704751 -3.606116 -14.723092 23.934546 12.111691 
-0.002213 -0.182321 0.534203 -0.988726 0.205541 2.765460 -3.558850 -14.700609 23.917414 12.131885 
-0.002285 0.051916 0.640682 -0.963404 0.339327 2.825612 -3.511489 -14.678081 23.900259 12.152076 
-0.002356 0.269707 0.707823 -0.913393 0.470307 2.885194 -3.464033 -14.655506 23.883083 12.172264 
-0.002426 0.427982 0.731063 -0.839869 0.597490 2.944194 -3.416483 -14.632885 23.865885 12.192450 
-0.002496 0.508429 0.708475 -0.744663 0.719962 3.002602 -3.368842 -14.610218 23.848665 12.212632 
-0.002565 0.501534 0.640998 -0.630215 0.836892 3.060405 -3.321110 -14.587505 23.831423 12.232812 
-0.002633 0.401736 0.532498 -0.499498 0.947537 3.117594 -3.273289 -14.564747 23.814159 12.252989 
-0.002701 0.209969 0.389613 -0.355926 1.051237 3.174156 -3.225379 -14.541943 23.796875 12.273163 
-0.002768 -0.050127 0.221373 -0.203250 1.147418 3.230081 -3.177383 -14.519093 23.779568 12.293334 
-0.002835 -0.287051 0.038599 -0.045432 1.235588 3.285359 -3.129300 -14.496197 23.762239 12.313503 
-0.002901 -0.346177 -0.146863 0.113472 1.315333 3.339978 -3.081133 -14.473255 23.744888 12.333670 
-0.002967 -0.226495 -0.323005 0.269436 1.386317 3.393929 -3.032882 -14.450269 23.727516 12.353833 
-0.003032 -0.029989 -0.478534 0.418575 1.448274 3.447201 -2.984550 -14.427237 23.710123 12.373994 
-0.003096 0.172947 -0.603657 0.557252 1.501002 3.499785 -2.936136 -14.404160 23.692707 12.394152 
-0.003160 0.342632 -0.690723 0.682161 1.544366 3.551671 -2.887642 -14.381037 23.675270 12.414307 
-0.003223 0.453046 -0.734663 0.790403 1.578284 3.602849 -2.839071 -14.357869 23.657812 12.434459 
-0.003285 0.482510 -0.733212 0.879543 1.602732 3.653309 -2.790422 -14.334657 23.640331 12.454608 
-0.003347 0.410031 -0.686939 0.947642 1.617731 3.703042 -2.741697 -14.311399 23.622829 12.474754 
-0.003408 0.219826 -0.599091 0.993292 1.623351 3.752040 -2.692898 -14.288095 23.605307 12.494898 
-0.003469 -0.066448 -0.475311 1.015619 1.619702 3.800293 -2.644025 -14.264748 23.587761 12.515038 
-0.003528 -0.314657 -0.323245 1.014285 1.606934 3.847792 -2.595081 -14.241355 23.570194 12.535176 
-0.003587 -0.383966 -0.152089 0.989480 1.585232 3.894530 -2.546065 -14.217918 23.552607 12.555311 
-0.003646 -0.304301 0.027921 0.941902 1.554816 3.940498 -2.496980 -14.194437 23.534998 12.575443 
-0.003703 -0.145488 0.206049 0.872732 1.515937 3.985687 -2.447827 -14.170911 23.517366 12.595572 
-0.003760 0.041654 0.371610 0.783604 1.468875 4.030090 -2.398607 -14.147341 23.499714 12.615699 
-0.003816 0.220896 0.514547 0.676570 1.413939 4.073699 -2.349321 -14.123726 23.482040 12.635822 
-0.003871 0.361274 0.625990 0.554060 1.351465 4.116507 -2.299971 -14.100067 23.464346 12.655943 
-0.003925 0.430000 0.698799 0.418838 1.281812 4.158505 -2.250558 -14.076364 23.446629 12.676061 
-0.003978 0.387923 0.728051 0.273953 1.205367 4.199688 -2.201083 -14.052616 23.428890 12.696176 
-0.004030 0.198202 0.711441 0.122686 1.122540 4.240047 -2.151548 -14.028825 23.411131 12.716288 
-0.004082 -0.104816 0.649542 -0.031507 1.033765 4.279576 -2.101954 -14.004990 23.393351 12.736397 
-0.004132 -0.346056 0.545887 -0.185062 0.939499 4.318269 -2.052301 -13.981111 23.375549 12.756503 
-0.004182 -0.434361 0.406831 -0.334372 0.840224 4.356119 -2.002593 -13.957188 23.357725 12.776607 
-0.004231 -0.395864 0.241181 -0.475868 0.736443 4.393120 -1.952829 -13.933221 23.339880 12.796707 
-0.004279 -0.273317 0.059611 -0.606094 0.628684 4.429266 -1.903011 -13.909211 23.322014 12.816805 
-0.004326 -0.102555 -0.126102 -0.721794 0.517499 4.464552 -1.853141 -13.885158 23.304127 12.836900 
-0.004372 0.085016 -0.303940 -0.819996 0.403463 4.498971 -1.803220 -13.861060 23.286219 12.856992 
-0.004418 0.255935 -0.462514 -0.898104 0.287173 4.532518 -1.753249 -13.836920 23.268290 12.877081 
-0.004463 0.366382 -0.591857 -0.953974 0.169253 4.565189 -1.703229 -13.812737 23.250338 12.897167 
-0.004508 0.354026 -0.684070 -0.985994 0.050349 4.596978 -1.653162 -13.788509 23.232365 12.917251 
-0.004551 0.161111 -0.733773 -0.993151 -0.068870 4.627880 -1.603050 -13.764239 23.214371 12.937331 
-0.004594 -0.135593 -0.738346 -0.975075 -0.187713 4.657891 -1.552893 -13.739926 23.196356 12.957409 
-0.004637 -0.365921 -0.697977 -0.932076 -0.305465 4.687007 -1.502693 -13.715570 23.178320 12.977484 
-0.004679 -0.475824 -0.615537 -0.865142 -0.421393 4.715223 -1.452451 -13.691172 23.160263 12.997555 
-0.004720 -0.475784 -0.496319 -0.775932 -0.534743 4.742535 -1.402169 -13.666730 23.142185 13.017623 
-0.004760 -0.387780 -0.347671 -0.666724 -0.644747 4.768940 -1.351848 -13.642245 23.124086 13.037688 
-0.004800 -0.234222 -0.178564 -0.540355 -0.750623 4.794434 -1.301489 -13.617719 23.105967 13.057751 
-0.004839 -0.039624 0.000902 -0.400128 -0.851579 4.819014 -1.251094 -13.593149 23.087826 13.077810 
-0.004877 0.162409 0.180026 -0.249708 -0.946821 4.842676 -1.200664 -13.568537 23.069664 13.097867 
-0.004914 0.315440 0.348060 -0.093007 -1.035553 4.865417 -1.150201 -13.543882 23.051481 13.117921 
-0.004950 0.326173 0.494785 0.065941 -1.116991 4.887236 -1.099705 -13.519186 23.033278 13.137972 
-0.004985 0.134332 0.611083 0.223097 -1.190365 4.908129 -1.049179 -13.494447 23.015053 13.158020 
-0.005019 -0.135934 0.689500 0.374536 -1.254934 4.928094 -0.998624 -13.469666 22.996805 13.178065 
-0.005053 -0.356536 0.724758 0.516550 -1.309991 4.947129 -0.948040 -13.444842 22.978537 13.198108 
-0.005085 -0.486898 0.714173 0.645741 -1.354879 4.965232 -0.897430 -13.419977 22.960249 13.218146 
-0.005116 -0.522412 0.657948 0.759096 -1.389000 4.982401 -0.846795 -13.395070 22.941940 13.238182 
-0.005146 -0.468362 0.559273 0.854044 -1.411830 4.998634 -0.796136 -13.370122 22.923611 13.258215 
-0.005175 -0.333809 0.424210 0.928505 -1.422935 5.013931 -0.745455 -13.345132 22.905260 13.278245 
-0.005204 -0.133811 0.261335 0.980913 -1.421979 5.028289 -0.694753 -13.320100 22.886889 13.298272 
-0.005231 0.099856 0.081164 1.010235 -1.408739 5.041708 -0.644031 -13.295027 22.868496 13.318296 
-0.005257 0.292656 -0.104609 1.015972 -1.383121 5.054188 -0.593291 -13.269912 22.850082 13.338318 
-0.005282 0.314942 -0.283962 0.998151 -1.345160 5.065727 -0.542535 -13.244756 22.831648 13.358336 
-0.005306 0.143151 -0.445422 0.957315 -1.295038 5.076325 -0.491763 -13.219558 22.813192 13.378351 
-0.005330 -0.092975 -0.578855 0.894493 -1.233078 5.085982 -0.440977 -13.194319 22.794716 13.398363 
-0.005352 -0.303984 -0.676120 0.811181 -1.159752 5.094697 -0.390179 -13.169039 22.776218 13.418372 
-0.005374 -0.452073 -0.731532 0.709300 -1.075673 5.102472 -0.339370 -13.143718 22.757700 13.438378 
-0.005395 -0.520767 -0.742117 0.591166 -0.981590 5.109306 -0.288551 -13.118356 22.739161 13.458382 
-0.005415 -0.501151 -0.707685 0.459444 -0.878374 5.115200 -0.237725 -13.092953 22.720600 13.478382 
-0.005434 -0.388137 -0.630728 0.317101 -0.767006 5.120154 -0.186891 -13.067510 22.702021 13.498379 
-0.005452 -0.184299 -0.516182 0.167355 -0.648558 5.124170 -0.136053 -13.042026 22.683420 13.518373 
-0.005470 0.080585 -0.371093 0.013621 -0.524172 5.127248 -0.085210 -13.016500 22.664799 13.538363 
-0.005487 0.300923 -0.204199 -0.140556 -0.395044 5.129389 -0.034365 -12.990935 22.646156 13.558352 
